거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20210305","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1862","116031300","15312","954524010"
"20210305","금시장","KRD040200002","금 현물 99.99_1Kg","7100","59134","3683721360","22612","1408270710"
"20210305","금시장","KRD040200002","금 현물 99.99_1Kg","8000","67156","4184138310","139835","8711983060"
"20210305","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","902","56208300"
"20210305","금시장","KRD040201000","미니금 현물 99.99_100g","1000","9333","582963990","0","0"
"20210305","금시장","KRD040201000","미니금 현물 99.99_100g","4000","804","50259870","234","14634360"
"20210305","금시장","KRD040201000","미니금 현물 99.99_100g","7100","3467","216526580","19","1187310"
"20210305","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1180","73697090","14531","907625860"
"20210308","금시장","KRD040200002","금 현물 99.99_1Kg","1000","7234","455129350","48136","3011495190"
"20210308","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1269","79495200","2243","140545130"
"20210308","금시장","KRD040200002","금 현물 99.99_1Kg","7100","172904","10814355620","134765","8430252310"
"20210308","금시장","KRD040200002","금 현물 99.99_1Kg","8000","59641","3742930750","55682","3495681160"
"20210308","금시장","KRD040200002","금 현물 99.99_1Kg","9001","2","126000","224","14063130"
"20210308","금시장","KRD040201000","미니금 현물 99.99_100g","1000","109","6860460","231","14524960"
"20210308","금시장","KRD040201000","미니금 현물 99.99_100g","4000","219","13773490","840","53129200"
"20210308","금시장","KRD040201000","미니금 현물 99.99_100g","7100","994","62837510","11","686300"
"20210308","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1803","113713390","2043","128844390"
"20210309","금시장","KRD040200002","금 현물 99.99_1Kg","1000","7244","453662670","2902","181012250"
"20210309","금시장","KRD040200002","금 현물 99.99_1Kg","4000","678","42365370","3282","204869000"
"20210309","금시장","KRD040200002","금 현물 99.99_1Kg","7100","84201","5259560730","95587","5972407840"
"20210309","금시장","KRD040200002","금 현물 99.99_1Kg","8000","53825","3363607240","44160","2759873680"
"20210309","금시장","KRD040200002","금 현물 99.99_1Kg","9001","100","6260000","117","7293240"
"20210309","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","420","26298300"
"20210309","금시장","KRD040201000","미니금 현물 99.99_100g","4000","301","18825200","605","37835730"
"20210309","금시장","KRD040201000","미니금 현물 99.99_100g","7100","368","23102760","0","0"
"20210309","금시장","KRD040201000","미니금 현물 99.99_100g","8000","3360","210109290","3002","187777980"
"20210309","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","2","125240"
"20210310","금시장","KRD040200002","금 현물 99.99_1Kg","1000","946","60114310","5891","373787690"
"20210310","금시장","KRD040200002","금 현물 99.99_1Kg","4000","4","254000","3026","192041960"
"20210310","금시장","KRD040200002","금 현물 99.99_1Kg","7100","83706","5301049380","89253","5654357050"
"20210310","금시장","KRD040200002","금 현물 99.99_1Kg","8000","50384","3198674410","36878","2340413850"
"20210310","금시장","KRD040200002","금 현물 99.99_1Kg","9001","20","1270000","12","761550"
"20210310","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210310","금시장","KRD040201000","미니금 현물 99.99_100g","4000","254","16154180","838","53497920"
"20210310","금시장","KRD040201000","미니금 현물 99.99_100g","7100","661","42132540","0","0"
"20210310","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1671","106551140","1748","111339940"
"20210311","금시장","KRD040200002","금 현물 99.99_1Kg","1000","414","26469590","8100","516047300"
"20210311","금시장","KRD040200002","금 현물 99.99_1Kg","4000","3505","223488770","7262","463792820"
"20210311","금시장","KRD040200002","금 현물 99.99_1Kg","7100","125800","7972253510","92519","5849610150"
"20210311","금시장","KRD040200002","금 현물 99.99_1Kg","8000","23122","1475659730","44741","2854457130"
"20210311","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","219","13964200"
"20210311","금시장","KRD040201000","미니금 현물 99.99_100g","1000","39","2516280","61","3898990"
"20210311","금시장","KRD040201000","미니금 현물 99.99_100g","4000","94","6010670","1309","83698090"
"20210311","금시장","KRD040201000","미니금 현물 99.99_100g","7100","3634","232480120","0","0"
"20210311","금시장","KRD040201000","미니금 현물 99.99_100g","8000","867","55655020","3263","209001120"
"20210311","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","1","63890"
"20210312","금시장","KRD040200002","금 현물 99.99_1Kg","1000","6462","408852770","2573","162404330"
"20210312","금시장","KRD040200002","금 현물 99.99_1Kg","4000","227","14329610","4669","295599560"
"20210312","금시장","KRD040200002","금 현물 99.99_1Kg","7100","94085","5931154340","46749","2939836320"
"20210312","금시장","KRD040200002","금 현물 99.99_1Kg","8000","19977","1262510250","66673","4213513640"
"20210312","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","87","5493120"
"20210312","금시장","KRD040201000","미니금 현물 99.99_100g","1000","13","827510","0","0"
"20210312","금시장","KRD040201000","미니금 현물 99.99_100g","4000","42","2671500","446","28410000"
"20210312","금시장","KRD040201000","미니금 현물 99.99_100g","7100","3167","201480820","0","0"
"20210312","금시장","KRD040201000","미니금 현물 99.99_100g","8000","318","20223550","3094","196793380"
"20210315","금시장","KRD040200002","금 현물 99.99_1Kg","1000","1851","118001250","3749","238471050"
"20210315","금시장","KRD040200002","금 현물 99.99_1Kg","4000","430","27339880","8617","549015610"
"20210315","금시장","KRD040200002","금 현물 99.99_1Kg","7100","68247","4340193000","25212","1602305900"
"20210315","금시장","KRD040200002","금 현물 99.99_1Kg","8000","25596","1628919960","58475","3720146280"
"20210315","금시장","KRD040200002","금 현물 99.99_1Kg","9001","9","572980","80","5088230"
"20210315","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210315","금시장","KRD040201000","미니금 현물 99.99_100g","4000","111","7066940","325","20871500"
"20210315","금시장","KRD040201000","미니금 현물 99.99_100g","7100","753","48324380","0","0"
"20210315","금시장","KRD040201000","미니금 현물 99.99_100g","8000","914","58398100","1453","92917920"
"20210316","금시장","KRD040200002","금 현물 99.99_1Kg","1000","500","31835000","5985","380045770"
"20210316","금시장","KRD040200002","금 현물 99.99_1Kg","4000","311","19752130","6758","430264560"
"20210316","금시장","KRD040200002","금 현물 99.99_1Kg","7100","102592","6513489920","56116","3559284000"
"20210316","금시장","KRD040200002","금 현물 99.99_1Kg","8000","16945","1077030790","51580","3278292320"
"20210316","금시장","KRD040200002","금 현물 99.99_1Kg","9001","111","7049600","20","1270790"
"20210316","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","162","10283800"
"20210316","금시장","KRD040201000","미니금 현물 99.99_100g","4000","58","3696350","1014","65118820"
"20210316","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1799","115483770","0","0"
"20210316","금시장","KRD040201000","미니금 현물 99.99_100g","8000","808","51466440","1489","95243940"
"20210317","금시장","KRD040200002","금 현물 99.99_1Kg","1000","833","52877550","9505","603557740"
"20210317","금시장","KRD040200002","금 현물 99.99_1Kg","4000","10","635300","1024","64982290"
"20210317","금시장","KRD040200002","금 현물 99.99_1Kg","7100","69533","4414783100","50100","3181352000"
"20210317","금시장","KRD040200002","금 현물 99.99_1Kg","8000","21779","1382401360","31305","1986762660"
"20210317","금시장","KRD040200002","금 현물 99.99_1Kg","9001","25","1587500","246","15630120"
"20210317","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210317","금시장","KRD040201000","미니금 현물 99.99_100g","4000","0","0","483","30777210"
"20210317","금시장","KRD040201000","미니금 현물 99.99_100g","7100","623","39773500","0","0"
"20210317","금시장","KRD040201000","미니금 현물 99.99_100g","8000","256","16327830","396","25324120"
"20210318","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4378","278666020","17910","1139792560"
"20210318","금시장","KRD040200002","금 현물 99.99_1Kg","4000","867","55157200","2883","183318690"
"20210318","금시장","KRD040200002","금 현물 99.99_1Kg","7100","32233","2050200190","300","19076640"
"20210318","금시장","KRD040200002","금 현물 99.99_1Kg","8000","35005","2227236240","50826","3233187430"
"20210318","금시장","KRD040200002","금 현물 99.99_1Kg","9001","61","3881430","625","39765760"
"20210318","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210318","금시장","KRD040201000","미니금 현물 99.99_100g","4000","0","0","248","15837280"
"20210318","금시장","KRD040201000","미니금 현물 99.99_100g","7100","408","26061010","0","0"
"20210318","금시장","KRD040201000","미니금 현물 99.99_100g","8000","445","28433520","605","38657250"
"20210319","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2882","182760560","19191","1217004570"
"20210319","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1380","87481160","4825","306114760"
"20210319","금시장","KRD040200002","금 현물 99.99_1Kg","7100","62646","3973217510","12476","791327360"
"20210319","금시장","KRD040200002","금 현물 99.99_1Kg","8000","30339","1924311980","54403","3450777590"
"20210319","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","6352","402546930"
"20210319","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210319","금시장","KRD040201000","미니금 현물 99.99_100g","4000","40","2550800","515","32841550"
"20210319","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1822","116230260","0","0"
"20210319","금시장","KRD040201000","미니금 현물 99.99_100g","8000","653","41728460","2000","127667970"
"20210319","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20210322","금시장","KRD040200002","금 현물 99.99_1Kg","1000","8241","523694770","20086","1277928650"
"20210322","금시장","KRD040200002","금 현물 99.99_1Kg","4000","725","46170560","1438","91564540"
"20210322","금시장","KRD040200002","금 현물 99.99_1Kg","7100","46586","2960663880","1415","90021410"
"20210322","금시장","KRD040200002","금 현물 99.99_1Kg","8000","24821","1579416310","57516","3655654790"
"20210322","금시장","KRD040200002","금 현물 99.99_1Kg","9001","112","7125400","30","1901530"
"20210322","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210322","금시장","KRD040201000","미니금 현물 99.99_100g","4000","233","14873230","190","12131500"
"20210322","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1674","106724830","100","6384000"
"20210322","금시장","KRD040201000","미니금 현물 99.99_100g","8000","840","53608660","2457","156691220"
"20210323","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4194","266278680","16547","1048301730"
"20210323","금시장","KRD040200002","금 현물 99.99_1Kg","4000","232","14690320","5107","324243800"
"20210323","금시장","KRD040200002","금 현물 99.99_1Kg","7100","55815","3535749850","18300","1158551040"
"20210323","금시장","KRD040200002","금 현물 99.99_1Kg","8000","16773","1062918510","36994","2344355060"
"20210323","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","66","4185730"
"20210323","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210323","금시장","KRD040201000","미니금 현물 99.99_100g","4000","50","3179020","1152","73313320"
"20210323","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1607","102278670","0","0"
"20210323","금시장","KRD040201000","미니금 현물 99.99_100g","8000","452","28753130","957","60897500"
"20210323","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20210324","금시장","KRD040200002","금 현물 99.99_1Kg","1000","6732","426539490","23264","1476238830"
"20210324","금시장","KRD040200002","금 현물 99.99_1Kg","4000","1019","64498060","2825","179067160"
"20210324","금시장","KRD040200002","금 현물 99.99_1Kg","7100","33295","2112154610","6775","429294550"
"20210324","금시장","KRD040200002","금 현물 99.99_1Kg","8000","23527","1491999070","31707","2010463980"
"20210324","금시장","KRD040200002","금 현물 99.99_1Kg","9001","0","0","2","126710"
"20210324","금시장","KRD040201000","미니금 현물 99.99_100g","1000","100","6398560","331","21092100"
"20210324","금시장","KRD040201000","미니금 현물 99.99_100g","4000","13","827340","996","63607590"
"20210324","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1087","69527200","0","0"
"20210324","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1198","76355070","1071","68408480"
"20210325","금시장","KRD040200002","금 현물 99.99_1Kg","1000","2530","160841580","10087","641476170"
"20210325","금시장","KRD040200002","금 현물 99.99_1Kg","4000","132","8396200","2820","179383020"
"20210325","금시장","KRD040200002","금 현물 99.99_1Kg","7100","18294","1163360430","8520","541795290"
"20210325","금시장","KRD040200002","금 현물 99.99_1Kg","8000","29229","1858966370","28842","1834253210"
"20210325","금시장","KRD040200002","금 현물 99.99_1Kg","9001","88","5597320","4","254210"
"20210325","금시장","KRD040201000","미니금 현물 99.99_100g","1000","31","1987600","228","14547580"
"20210325","금시장","KRD040201000","미니금 현물 99.99_100g","4000","0","0","213","13610560"
"20210325","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1460","93309420","0","0"
"20210325","금시장","KRD040201000","미니금 현물 99.99_100g","8000","730","46586810","1780","113725690"
"20210325","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","0","0"
"20210326","금시장","KRD040200002","금 현물 99.99_1Kg","1000","20004","1264043040","0","0"
"20210326","금시장","KRD040200002","금 현물 99.99_1Kg","4000","31","1959430","2196","138855980"
"20210326","금시장","KRD040200002","금 현물 99.99_1Kg","7100","45195","2858345760","6098","385074140"
"20210326","금시장","KRD040200002","금 현물 99.99_1Kg","8000","16058","1015040930","72923","4610968230"
"20210326","금시장","KRD040200002","금 현물 99.99_1Kg","9001","149","9405390","220","13896200"
"20210326","금시장","KRD040201000","미니금 현물 99.99_100g","1000","1126","71951300","158","10029840"
"20210326","금시장","KRD040201000","미니금 현물 99.99_100g","4000","131","8340640","1150","73485000"
"20210326","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1323","84211860","0","0"
"20210326","금시장","KRD040201000","미니금 현물 99.99_100g","8000","570","36220540","1831","116509810"
"20210326","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","11","699690"
"20210329","금시장","KRD040200002","금 현물 99.99_1Kg","1000","4259","269518640","577","36524100"
"20210329","금시장","KRD040200002","금 현물 99.99_1Kg","4000","2216","140248090","14084","891740530"
"20210329","금시장","KRD040200002","금 현물 99.99_1Kg","7100","35990","2277388250","6176","390703810"
"20210329","금시장","KRD040200002","금 현물 99.99_1Kg","8000","30580","1935798310","51995","3290516510"
"20210329","금시장","KRD040200002","금 현물 99.99_1Kg","9001","45","2848050","258","16316390"
"20210329","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210329","금시장","KRD040201000","미니금 현물 99.99_100g","4000","37","2355050","463","29469950"
"20210329","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1479","94099240","100","6360000"
"20210329","금시장","KRD040201000","미니금 현물 99.99_100g","8000","352","22406930","1216","77366720"
"20210329","금시장","KRD040201000","미니금 현물 99.99_100g","9001","10","636200","99","6300750"
"20210330","금시장","KRD040200002","금 현물 99.99_1Kg","1000","16676","1047900260","708","44449110"
"20210330","금시장","KRD040200002","금 현물 99.99_1Kg","4000","265","16651150","2084","130952670"
"20210330","금시장","KRD040200002","금 현물 99.99_1Kg","7100","38667","2430185280","990","62165500"
"20210330","금시장","KRD040200002","금 현물 99.99_1Kg","8000","34397","2161506870","86182","5416101430"
"20210330","금시장","KRD040200002","금 현물 99.99_1Kg","9001","10","628100","51","3202950"
"20210330","금시장","KRD040201000","미니금 현물 99.99_100g","1000","0","0","0","0"
"20210330","금시장","KRD040201000","미니금 현물 99.99_100g","4000","14","885500","455","28837900"
"20210330","금시장","KRD040201000","미니금 현물 99.99_100g","7100","3055","193086520","50","3160000"
"20210330","금시장","KRD040201000","미니금 현물 99.99_100g","8000","1139","71861460","3703","233835580"
"20210331","금시장","KRD040200002","금 현물 99.99_1Kg","1000","75457","4683846140","3396","210887110"
"20210331","금시장","KRD040200002","금 현물 99.99_1Kg","4000","92","5721480","20050","1244937010"
"20210331","금시장","KRD040200002","금 현물 99.99_1Kg","7100","35272","2190296240","848","52608340"
"20210331","금시장","KRD040200002","금 현물 99.99_1Kg","8000","43110","2676190320","131098","8138385780"
"20210331","금시장","KRD040200002","금 현물 99.99_1Kg","9001","1596","99141480","135","8377420"
"20210331","금시장","KRD040201000","미니금 현물 99.99_100g","1000","2458","154133060","198","12410640"
"20210331","금시장","KRD040201000","미니금 현물 99.99_100g","4000","80","5013020","595","37366000"
"20210331","금시장","KRD040201000","미니금 현물 99.99_100g","7100","1278","80131840","0","0"
"20210331","금시장","KRD040201000","미니금 현물 99.99_100g","8000","749","46955450","3770","236331450"
"20210331","금시장","KRD040201000","미니금 현물 99.99_100g","9001","0","0","2","125280"
